RUTA:,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,TIEMPO TOTAL ALGORITMO,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
0,150,Greedy,1,False,"[9, 117, 144, 89, 152]",50,137.79641732283463,12.203582677165372,5,100.0,0.10999393463134766
1,150,GRASP,1,False,"[9, 117, 53, 104]",40,124.72217847769029,25.277821522309708,4,100.0,2.8313400745391846
2,150,Enfriamiento Simulado,1,False,"[144, 117, 152, 89, 9]",50,139.84858267716535,10.151417322834646,5,100.0,19.007174491882324
3,150,Algoritmo Genetico Estacionario,1,False,"[9, 152, 120, 62, 89]",44,139.53791338582676,10.462086614173245,5,88.0,1.6254289150238037
4,150,Algoritmo Memetico,1,False,"[121, 152, 9, 94, 90]",44,145.2209973753281,4.779002624671904,5,88.0,1.9963388442993164
5,150,Greedy,2,False,"[9, 117, 144, 89, 152]",50,137.79641732283463,12.203582677165372,5,100.0,0.06428265571594238
6,150,GRASP,2,False,"[53, 89, 117, 9, 152]",50,139.53643044619423,10.463569553805769,5,100.0,3.220357894897461
7,150,Enfriamiento Simulado,2,False,"[9, 117, 144, 89, 152]",50,137.79641732283466,12.203582677165343,5,100.0,19.16419744491577
8,150,Algoritmo Genetico Estacionario,2,False,"[9, 122, 109, 138, 123]",45,145.33372703412073,4.666272965879273,5,90.0,1.498204231262207
9,150,Algoritmo Memetico,2,False,"[25, 128, 133, 76]",33,134.0893569553806,15.910643044619405,4,82.5,1.6244654655456543
