RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO,ROC
83,30,158,300,Algoritmo Genetico Estacionario,17,False,"[9, 152, 89, 117, 21, 104, 62, 109]",0.7894736842105263,0.4120199798351618,0.8361014925736304,1.0,0.7272727272727273,93.75,32.73909831047058,0.7529735767784091
78,30,158,300,Algoritmo Genetico Estacionario,16,False,"[9, 100, 102, 93, 154, 94, 117, 122, 7]",0.8315789473684211,0.7438300059371634,0.9435196435157005,0.34630522940795994,0.8181818181818182,87.77777777777779,33.415549516677856,0.7366831288822127
13,30,158,300,Algoritmo Genetico Estacionario,3,False,"[9, 152, 144, 94, 92, 102, 7, 123]",0.7789473684210526,0.47099786516863656,0.8736466184218538,0.7715185728579569,0.7272727272727273,92.5,33.203816652297974,0.7244766304284453
48,30,158,300,Algoritmo Genetico Estacionario,10,False,"[9, 117, 100, 70, 102, 17, 138, 105]",0.7894736842105263,1.0,0.9908224251073172,0.05844344171462036,0.7272727272727273,93.75,31.452810287475582,0.7132024556610382
8,30,158,300,Algoritmo Genetico Estacionario,2,False,"[9, 47, 7, 31, 109, 63, 152, 117, 62]",0.7894736842105263,0.4658024451814062,0.9051555774215817,0.579770329713936,0.8181818181818182,83.33333333333334,31.08953547477722,0.7116767709418538
64,30,158,300,Algoritmo Memetico,13,False,"[121, 138, 7, 152, 9, 89, 21, 128, 10]",0.8736842105263158,0.49385588286833376,0.9284222680500439,0.43818053451246364,0.8181818181818182,92.2222222222222,712.5608086585999,0.7104649428277952
44,30,158,300,Algoritmo Memetico,9,False,"[25, 104, 138, 117, 152, 47, 89, 7, 40]",0.8526315789473684,0.5047784829576447,0.9289528527527234,0.4349516533368342,0.8181818181818182,90.0,595.570424079895,0.7078992772352779
14,30,158,300,Algoritmo Memetico,3,False,"[121, 138, 154, 109, 120, 29, 9, 144, 117]",0.8421052631578947,0.15637444964373926,0.859014139137042,0.8605647452728611,0.8181818181818182,88.88888888888889,625.9578030109406,0.7072480830786712
73,30,158,300,Algoritmo Genetico Estacionario,15,False,"[152, 9, 92, 89, 117, 154, 138, 70, 120]",0.8631578947368421,0.5547296785089644,0.9466298046547652,0.3273782970927539,0.8181818181818182,91.11111111111111,34.53233766555786,0.7020154986350288
11,30,158,300,GRASP,3,False,"[144, 9, 109, 138, 121, 100, 70, 17]",0.8105263157894737,0.33868976533673456,0.8768461439590433,0.75204781215603,0.7272727272727273,96.25,3.764990329742432,0.7010765529028017
18,30,158,300,Algoritmo Genetico Estacionario,4,False,"[9, 62, 49, 123, 33, 138, 152, 89, 116]",0.7894736842105263,0.7277709741338275,0.9678493853659368,0.19824622003317752,0.8181818181818182,83.33333333333334,29.29828953742981,0.7003044163850574
56,30,158,300,GRASP,12,False,"[117, 144, 9, 152, 138, 121, 104, 25]",0.8315789473684211,0.3529353714832879,0.8885569500884958,0.6807815256010813,0.7272727272727273,98.75,3.7138071060180655,0.6962251043628027
59,30,158,300,Algoritmo Memetico,12,False,"[110, 121, 122, 109, 94, 135, 9, 45, 102]",0.8421052631578947,0.607697932553773,0.958704939194792,0.25389488452435344,0.8181818181818182,88.88888888888889,630.6579287052155,0.6961169675225263
9,30,158,300,Algoritmo Memetico,2,False,"[9, 116, 138, 93, 121, 123, 102, 39, 21, 89]",0.9157894736842105,0.5207837204237806,0.9746339024631794,0.15695893935887573,0.9090909090909091,87.0,716.5944364070892,0.6954513890041911
53,30,158,300,Algoritmo Genetico Estacionario,11,False,"[9, 104, 25, 117, 89, 52, 99, 7]",0.7789473684210526,0.5569712328907728,0.9207450259981693,0.48490050630369497,0.7272727272727273,92.5,28.241631984710693,0.6937673721772833
96,30,158,300,GRASP,20,False,"[128, 104, 53, 21, 152, 89, 117, 9, 45]",0.9157894736842105,0.39708271454387406,0.9341927924418202,0.40306392167379806,0.8181818181818182,96.66666666666666,4.30723237991333,0.6936621441051043
34,30,158,300,Algoritmo Memetico,7,False,"[70, 22, 138, 109, 7, 9, 117, 104, 132]",0.8315789473684211,0.44211747867054535,0.9267866194800474,0.4481342984467327,0.8181818181818182,87.77777777777779,634.2393887042999,0.6933598324295129
93,30,158,300,Algoritmo Genetico Estacionario,19,False,"[9, 94, 89, 120, 29, 62, 117, 25, 121]",0.8315789473684211,0.5982002022419748,0.9620133475050155,0.23376151607210074,0.8181818181818182,87.77777777777779,33.351340532302856,0.6887471662738662
36,30,158,300,GRASP,8,False,"[89, 117, 9, 152, 21, 121, 109, 7, 99]",0.9052631578947369,0.39590257808433543,0.9371099142272455,0.3853117332439205,0.8181818181818182,95.55555555555556,4.264500141143799,0.6883538403264113
33,30,158,300,Algoritmo Genetico Estacionario,7,False,"[9, 116, 121, 63, 21, 138, 102, 49]",0.7578947368421053,0.6589848353145106,0.9435070397220374,0.3463819299835606,0.7272727272727273,90.0,30.952690362930294,0.6868082538269882
58,30,158,300,Algoritmo Genetico Estacionario,12,False,"[9, 89, 119, 152, 45, 102, 109, 120, 86]",0.8105263157894737,0.6119575784040098,0.9635471154095689,0.2244277484572665,0.8181818181818182,85.55555555555556,33.128339767456055,0.6857281152484275
66,30,158,300,GRASP,14,False,"[104, 53, 89, 117, 9, 7, 102, 51, 70]",0.9368421052631579,0.487959281520359,0.9663525973420964,0.20735494602862795,0.8181818181818182,98.88888888888889,4.27482533454895,0.683338149667212
29,30,158,300,Algoritmo Memetico,6,False,"[144, 100, 117, 152, 9, 89, 140, 45, 90]",0.8736842105263158,0.6378780397046727,0.9860589788397623,0.08743146550564673,0.8181818181818182,92.2222222222222,618.2764806747437,0.6806469025516432
51,30,158,300,GRASP,11,False,"[104, 89, 144, 9, 152, 138, 121, 100, 70]",0.9263157894736842,0.32836187092005503,0.9365515836732385,0.3887094622144461,0.8181818181818182,97.7777777777778,4.3288938999176025,0.6796241048926486
3,30,158,300,Algoritmo Genetico Estacionario,1,False,"[9, 31, 7, 144, 89, 117, 104, 122, 102]",0.8631578947368421,0.7017196751118828,0.9986472803398371,0.01082516769595425,0.8181818181818182,91.11111111111111,38.21038413047791,0.6785063672132668
16,30,158,300,GRASP,4,False,"[89, 117, 9, 152, 109, 121, 149, 70, 17]",0.9263157894736842,0.36414536936490405,0.945880053984499,0.3319409160552156,0.8181818181818182,97.7777777777778,4.289136171340942,0.6772927894120242
49,30,158,300,Algoritmo Memetico,10,False,"[70, 157, 100, 93, 138, 122, 7, 152, 94, 9, 114]",0.9368421052631579,0.35822861059862215,0.9838032498794437,0.10115873796659784,1.0,80.90909090909092,752.8484435081482,0.6760065407415643
41,30,158,300,GRASP,9,False,"[53, 89, 9, 152, 121, 70, 102, 25]",0.8421052631578947,0.7330029990033825,0.9863746863657543,0.08551022261543173,0.7272727272727273,100.0,3.738412618637085,0.6748531796830382
46,30,158,300,GRASP,10,False,"[128, 25, 104, 53, 89, 117, 9, 152, 102]",0.9368421052631579,0.4387495821663981,0.9656118181221811,0.21186296909526087,0.8181818181818182,98.88888888888889,4.271347284317017,0.6742496585657632
68,30,158,300,Algoritmo Genetico Estacionario,14,False,"[9, 121, 85, 45, 89, 138, 154, 116, 152]",0.8421052631578947,0.6628626032031991,0.9915658738807513,0.05391917303996192,0.8181818181818182,88.88888888888889,29.586121320724487,0.6737269462927251
63,30,158,300,Algoritmo Genetico Estacionario,13,False,"[9, 138, 89, 94, 53, 144, 93, 7, 120]",0.8421052631578947,0.5829009690771599,0.9766077090666311,0.14494730963409785,0.8181818181818182,88.88888888888889,32.32975792884827,0.6729486138235204
31,30,158,300,GRASP,7,False,"[9, 117, 104, 25, 152, 109, 138, 121, 70]",0.9263157894736842,0.4676686758542447,0.9725110822575653,0.16987739359726006,0.8181818181818182,97.7777777777778,4.238113641738892,0.6709109518729146
24,30,158,300,Algoritmo Memetico,5,False,"[70, 51, 110, 121, 152, 7, 9, 116, 89]",0.8842105263157894,0.4199786974424688,0.9556343399636146,0.2725810622550345,0.8181818181818182,93.33333333333334,614.3958735466003,0.6701172888317452
61,30,158,300,GRASP,13,False,"[117, 9, 78, 70, 149, 51, 121, 152]",0.8210526315789474,0.43949886926776505,0.9291946880436344,0.43347996104250014,0.7272727272727273,97.5,3.722956418991089,0.6700997754411148
39,30,158,300,Algoritmo Memetico,8,False,"[157, 100, 152, 47, 45, 117, 144, 9, 40, 7]",0.9052631578947369,0.470692906926027,0.9902550793397872,0.061896032902417436,0.9090909090909091,86.0,768.5898637771606,0.6674396172307755
89,30,158,300,Algoritmo Memetico,18,False,"[70, 51, 122, 109, 89, 94, 117, 144, 9, 152]",1.0,0.26889612659749085,0.9721983943904716,0.1717802603079052,0.9090909090909091,95.0,726.4709088802338,0.6643931380773553
79,30,158,300,Algoritmo Memetico,16,False,"[93, 138, 21, 104, 53, 89, 152, 9, 121]",0.8947368421052632,0.42917851842480775,0.9655595211311135,0.21218122321971475,0.8181818181818182,94.44444444444444,614.5827302932739,0.6639675846125435
99,30,158,300,Algoritmo Memetico,20,False,"[117, 9, 152, 85, 86, 100, 121, 138, 7, 62, 39]",0.968421052631579,0.3314743989039311,0.9976786262810192,0.016719926516588175,1.0,83.63636363636363,810.3794972896576,0.6628588008666234
23,30,158,300,Algoritmo Genetico Estacionario,5,False,"[9, 104, 53, 47, 144, 94, 140, 138]",0.7684210526315789,0.5475819569093756,0.9474350907908589,0.32247771621905585,0.7272727272727273,91.25,27.92387890815735,0.6626377087647193
88,30,158,300,Algoritmo Genetico Estacionario,18,False,"[121, 9, 89, 7, 100, 86, 29, 94, 25]",0.8210526315789474,0.6510634645803862,0.9973946032918748,0.01844835268202993,0.8181818181818182,86.66666666666666,35.88935041427612,0.6612281740630114
69,30,158,300,Algoritmo Memetico,14,False,"[45, 117, 152, 144, 9, 100, 121, 92, 7]",0.8947368421052632,0.4110252174249628,0.96580485747582,0.21068822520993472,0.8181818181818182,94.44444444444444,587.7791683673859,0.6600873920795599
1,30,158,300,GRASP,1,False,"[117, 144, 104, 25, 89, 9, 152, 21, 7]",0.9263157894736842,0.3680707483336431,0.9639429533043012,0.22201887100481246,0.8181818181818182,97.7777777777778,7.63553261756897,0.6597060360596518
6,30,158,300,GRASP,2,False,"[117, 144, 9, 152, 53, 104, 25, 150]",0.8315789473684211,0.28801327372178775,0.9122685808911695,0.5364840402880442,0.7272727272727273,98.75,3.717393398284912,0.6591235139084299
28,30,158,300,Algoritmo Genetico Estacionario,6,False,"[9, 7, 117, 89, 144, 85, 78, 94, 152]",0.8736842105263158,0.5054151111137493,0.9825342054049881,0.10888152717237785,0.8181818181818182,92.2222222222222,33.946736574172974,0.6577393744798499
94,30,158,300,Algoritmo Memetico,19,False,"[70, 78, 109, 7, 9, 117, 94, 89, 52, 21]",0.9473684210526315,0.395297484539693,0.9935865946050599,0.04162204672822856,0.9090909090909091,90.0,735.5800912380219,0.6573930912033045
43,30,158,300,Algoritmo Genetico Estacionario,9,False,"[9, 53, 117, 119, 116, 89, 120, 102, 29]",0.8210526315789474,0.5317395864365553,0.9785110131992792,0.133364723754089,0.8181818181818182,86.66666666666666,32.93500208854675,0.6565699546301378
84,30,158,300,Algoritmo Memetico,17,False,"[7, 21, 152, 89, 144, 90, 9, 93, 121, 122]",0.9368421052631579,0.4168938704506221,0.9978944662475004,0.015406429159428529,0.9090909090909091,89.0,676.8183424472809,0.6552255560423236
54,30,158,300,Algoritmo Memetico,11,False,"[53, 89, 9, 47, 85, 100, 121, 21, 138]",0.8526315789473684,0.49487908826142013,0.9788056706393274,0.1315715814779822,0.8181818181818182,90.0,598.0763943195343,0.6552139475015833
4,30,158,300,Algoritmo Memetico,1,False,"[94, 9, 152, 29, 109, 100, 22, 28, 7, 62]",0.8315789473684211,0.306656536018153,0.955548432856112,0.2731038512477567,0.9090909090909091,79.0,664.7616446018219,0.6551957353162704
76,30,158,300,GRASP,16,False,"[117, 9, 109, 121, 78, 70, 51, 100, 123]",0.9052631578947369,0.47024140548897636,0.9867605462571702,0.08316206645199324,0.8181818181818182,95.55555555555556,4.284393787384033,0.6527217988549391
38,30,158,300,Algoritmo Genetico Estacionario,8,False,"[9, 67, 93, 154, 7, 105, 119, 94, 152]",0.7578947368421053,0.5842923256009228,0.9804348422598025,0.12165723311728503,0.8181818181818182,80.0,32.309197425842285,0.6524921912003868
74,30,158,300,Algoritmo Memetico,15,False,"[144, 21, 89, 117, 9, 122, 110, 109, 121]",0.8842105263157894,0.391316703586895,0.9688345819039372,0.19225079170706938,0.8181818181818182,93.33333333333334,635.2260813713074,0.6509588843391019
21,30,158,300,GRASP,5,False,"[9, 89, 53, 21, 109, 7, 99, 102, 49]",0.8947368421052632,0.4655474476565641,0.9884341812608461,0.07297713550514881,0.8181818181818182,94.44444444444444,4.266049861907959,0.647975484941928
57,30,158,300,Enfriamiento Simulado,12,False,"[9, 117, 144, 89, 152, 53, 104, 25, 143]",0.9368421052631579,0.32878159041535776,0.9733824070208732,0.16457493366598772,0.8181818181818182,98.88888888888889,0.2392728328704834,0.644352570909439
42,30,158,300,Enfriamiento Simulado,9,False,"[9, 117, 144, 89, 152, 53, 104, 25, 143]",0.9368421052631579,0.32878159041535776,0.9733824070208732,0.16457493366598772,0.8181818181818182,98.88888888888889,0.2367117404937744,0.644352570909439
12,30,158,300,Enfriamiento Simulado,3,False,"[9, 117, 144, 89, 152, 53, 135, 25, 128]",0.9157894736842105,0.43187231623452493,0.989856090496639,0.06432408549877083,0.8181818181818182,96.66666666666666,0.2242650985717773,0.6440047568191927
91,30,158,300,GRASP,19,False,"[104, 144, 9, 152, 121, 100, 51, 149]",0.8210526315789474,0.27817336195934056,0.9254601577233489,0.4562065013858038,0.7272727272727273,97.5,3.713747978210449,0.6416330759840336
86,30,158,300,GRASP,18,False,"[9, 152, 51, 102, 49, 21, 53, 25]",0.8210526315789474,0.6159931430151515,0.9949880226761507,0.033093635157199486,0.7272727272727273,97.5,3.6853275299072266,0.6384800319400352
98,30,158,300,Algoritmo Genetico Estacionario,20,False,"[152, 28, 109, 138, 121, 89, 9, 47, 144, 90]",0.8842105263157894,0.35086880327880815,0.9912029896548676,0.05612751044579242,0.9090909090909091,84.0,34.714863300323486,0.6383001477572334
7,30,158,300,Enfriamiento Simulado,2,False,"[9, 117, 144, 89, 152, 53, 25, 135, 21]",0.9157894736842105,0.3926663849574709,0.9893207356081637,0.06758199571169192,0.8181818181818182,96.66666666666666,0.2284140586853027,0.6367080816286711
26,30,158,300,GRASP,6,False,"[150, 25, 53, 21, 9, 117, 144, 109]",0.8105263157894737,0.4030031832644456,0.9529617230226191,0.2888453127825513,0.7272727272727273,96.25,3.693226337432861,0.6365218524263634
97,30,158,300,Enfriamiento Simulado,20,False,"[9, 117, 144, 89, 152, 53, 104, 25, 128]",0.9368421052631579,0.30104646680648245,0.9769063927185434,0.143129665785232,0.8181818181818182,98.88888888888889,0.232837438583374,0.6352212897510469
72,30,158,300,Enfriamiento Simulado,15,False,"[9, 117, 144, 89, 152, 53, 104, 25, 128]",0.9368421052631579,0.30104646680648245,0.9769063927185434,0.143129665785232,0.8181818181818182,98.88888888888889,0.2352838516235351,0.6352212897510469
32,30,158,300,Enfriamiento Simulado,7,False,"[9, 117, 144, 89, 152, 53, 104, 25, 128]",0.9368421052631579,0.30104646680648245,0.9769063927185434,0.143129665785232,0.8181818181818182,98.88888888888889,0.2295551300048828,0.6352212897510469
67,30,158,300,Enfriamiento Simulado,14,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2372751235961914,0.6346986500473923
82,30,158,300,Enfriamiento Simulado,17,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2583842277526855,0.6346986500473923
87,30,158,300,Enfriamiento Simulado,18,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2573204040527344,0.6346986500473923
92,30,158,300,Enfriamiento Simulado,19,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2368922233581543,0.6346986500473923
52,30,158,300,Enfriamiento Simulado,11,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2303164005279541,0.6346986500473923
37,30,158,300,Enfriamiento Simulado,8,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2312524318695068,0.6346986500473923
47,30,158,300,Enfriamiento Simulado,10,False,"[9, 117, 144, 89, 152, 53, 104, 25, 102]",0.9473684210526315,0.4023054645277049,0.9994013635641743,0.006236182910633082,0.8181818181818182,100.0,0.2335000038146972,0.6346986500473923
77,30,158,300,Enfriamiento Simulado,16,False,"[9, 117, 29, 89, 152, 53, 104, 25, 150]",0.9052631578947369,0.4142626472032571,0.9936285634874311,0.04136664446433696,0.8181818181818182,95.55555555555556,0.2347283363342285,0.6345405662463162
62,30,158,300,Enfriamiento Simulado,13,False,"[9, 117, 144, 89, 152, 53, 104, 25, 138]",0.9368421052631579,0.3851505122272055,1.0,0.00259317189105103,0.8181818181818182,98.88888888888889,0.2347874641418457,0.6285535215126467
17,30,158,300,Enfriamiento Simulado,4,False,"[9, 117, 144, 89, 152, 53, 104, 25, 138]",0.9368421052631579,0.3851505122272055,1.0,0.00259317189105103,0.8181818181818182,98.88888888888889,0.2332727909088134,0.6285535215126467
81,30,158,300,GRASP,17,False,"[144, 117, 9, 152, 89, 104, 25, 103, 19]",0.9052631578947369,0.3326596056343323,0.9880937913055967,0.07504858368925088,0.8181818181818182,95.55555555555556,4.291291952133179,0.623849391341147
95,30,158,300,Greedy,20,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0905780792236328,0.6233628921479453
85,30,158,300,Greedy,18,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0916149616241455,0.6233628921479453
80,30,158,300,Greedy,17,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0918002128601074,0.6233628921479453
90,30,158,300,Greedy,19,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0930721759796142,0.6233628921479453
0,30,158,300,Greedy,1,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.1546201705932617,0.6233628921479453
75,30,158,300,Greedy,16,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0905470848083496,0.6233628921479453
30,30,158,300,Greedy,7,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0909945964813232,0.6233628921479453
2,30,158,300,Enfriamiento Simulado,1,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.4104945659637451,0.6233628921479453
5,30,158,300,Greedy,2,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.091937780380249,0.6233628921479453
10,30,158,300,Greedy,3,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0922708511352539,0.6233628921479453
15,30,158,300,Greedy,4,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0934176445007324,0.6233628921479453
20,30,158,300,Greedy,5,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0904352664947509,0.6233628921479453
22,30,158,300,Enfriamiento Simulado,5,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.2276234626770019,0.6233628921479453
25,30,158,300,Greedy,6,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0911402702331543,0.6233628921479453
27,30,158,300,Enfriamiento Simulado,6,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.2280459403991699,0.6233628921479453
35,30,158,300,Greedy,8,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0986890792846679,0.6233628921479453
40,30,158,300,Greedy,9,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0936682224273681,0.6233628921479453
45,30,158,300,Greedy,10,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0976662635803222,0.6233628921479453
55,30,158,300,Greedy,12,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.090217113494873,0.6233628921479453
60,30,158,300,Greedy,13,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0906679630279541,0.6233628921479453
65,30,158,300,Greedy,14,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0895619392395019,0.6233628921479453
70,30,158,300,Greedy,15,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0914366245269775,0.6233628921479453
50,30,158,300,Greedy,11,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",0.9368421052631579,0.2903625404431392,0.9864645321587765,0.08496346469283474,0.8181818181818182,98.88888888888889,0.0914981365203857,0.6233628921479453
71,30,158,300,GRASP,15,False,"[25, 53, 144, 117, 9, 152, 89, 21, 121]",0.9368421052631579,0.3427302765535959,0.9983271527334285,0.012773309051918896,0.8181818181818182,98.88888888888889,4.302210569381714,0.6217709323567839
19,30,158,300,Algoritmo Memetico,4,False,"[25, 104, 53, 117, 152, 116, 21, 30, 9]",0.8631578947368421,0.4120340776614625,0.9995094148369323,0.005578635267723257,0.8181818181818182,91.11111111111111,588.4059381484985,0.6196923681369557
